,title,date,url,hashtag
10600,구멍 날 때까지 착용했던 바지&신발?! (2021년 BEST 아이템 2편)  【리뷰&하울】,2022-01-05,https://www.youtube.com/watch?v=JPk57g0ia3U,#연말결산 #베스트아이템
15929,아직도 겨울옷 못 산 사람 드루와~🎅ㅣ데일리룩ㅣ겨울코디ㅣ연말룩ㅣ연말코디ㅣ꾸안꾸룩ㅣ하객룩ㅣ데이트룩ㅣ캠퍼스룩ㅣ직장인룩ㅣ여친룩ㅣ패딩ㅣ코트ㅣ겨울옷추천ㅣWinter Look book,2021-12-17,https://www.youtube.com/watch?v=qR4X-8eg6p4,#룩북 #데일리룩 #겨울룩북 #연말룩 #하객룩 #데이트룩
9093,"행복한여자 | 골드 꽃 나염 브이넥 루즈핏 롱 원피스 | 27,300원 | 라이브방송 | 여성스러운원피스 | 겨울코디룩",2021-11-19,https://www.youtube.com/shorts/0aEfmAoj6Pg,
9979,플렉 체크 셔츠,2021-10-12,https://www.youtube.com/shorts/AsYRti2aEl4,
2379,[스프레이 타이다이] 2022년 디즈니랜드 티셔츠 만들어서  미국 디즈니랜드 다녀오기! 세상에서 제일 먼저 2022 디즈니티셔츠가 입고 싶었어요..,2021-09-18,https://www.youtube.com/watch?v=9iffnyF5t3g,#타이다이 #디즈니랜드
136,"[-5kg코디추천]66사이즈 봄,여름 통통녀 룩북✨무채색 러버들의 극 날씬해보이는 원피스,치마,슬랙스 코디 추천✨하체비만 커버룩|LOOKBOOK",2022-04-17,https://www.youtube.com/watch?v=uzweUgaeAwI,
2869,올겨울 가장 트렌디한 겨울 아우터 브랜드별로 코디&추천,2021-11-17,https://www.youtube.com/watch?v=PbQG4hMp_8Y,
9858,맛있는 와이드팬츠 어나더오피스 산티아고 팬츠 & 슬랙스 리뷰,2021-12-28,https://www.youtube.com/watch?v=v_6NnAPuRaY,
7699,79번 연청 데님 팬츠,2021-06-28,https://www.youtube.com/shorts/6qMdf79lbhM,
9269,아스널의 신성 스미스 로우의 오버헤드 킥 골,2022-02-03,https://www.youtube.com/shorts/jgY49SJi0M4,
8280,"[4K] 헤이즈(Heize)의 킬링벌스를 라이브로! l 비도 오고 그래서, 돌아오지마, 널 너무 모르고, Jenga, 저 별, And July, 교통정리, 헤픈 우연 등",2021-06-07,https://www.youtube.com/watch?v=n9A1W52uJIA,#킬링벌스 #헤이즈 #딩고프리스타일
722,할리데이비슨 2021 로우라이더S,2021-06-21,https://www.youtube.com/watch?v=TNRiR7Afjyo,
5334,"여름 바캉스 롱 원피스 브랜드 BEST 추천 & 하울 코디- 랭앤루, 앤유, 데이즈데이즈, 르니나",2021-06-11,https://www.youtube.com/watch?v=UOUMCi_w0ZM,
8614,윈드브레이커? 뭐 공기저항 이런건가..?,2021-08-27,https://www.youtube.com/watch?v=SX-nF-YXl5g,
10951,남여공용 구김방지 아이스 스판 슬랙스 조거팬츠,2022-04-26,https://www.youtube.com/watch?v=7I1yq13lT7I,#여름슬랙스 #여름조거팬츠 #냉장고바지 #아이스바지
13063,"여름신상ㅣ여름옷 쇼핑 언박싱 (김미더영, muzet뮤젯)ㅣ무신사ㅣ여름룩ㅣ부산 기장 롯데월드ㅣ오랜만에 놀이기구ㅣ힙한카페ㅣ일상브이로그ㅣ일주일출근룩ㅣ일주일데일리룩ㅣ스타일링ㅣ직장인브이로그",2022-05-18,https://www.youtube.com/watch?v=EBPv_ksvR0k,#김미더영 #무신사 #여름옷언박싱
1802,"💞가을 필수룩 꿀조합 추천5 ㅣ👜 가방, ACC 매치 (가디건, 라이더자켓, 크롭자켓, 트렌치코트) 이렇게 코디해보세요~",2021-10-04,https://www.youtube.com/watch?v=439q9456kv4,
587,🌸 핑크 루즈핏 롱원피스 🌸,2022-02-23,https://www.youtube.com/shorts/q2I5V-KJpf8,#롱원핏 #진주백 #앵클부츠
4603,2022-S/S 봄 오버핏 주황 라이더 가죽자켓,2022-02-20,https://www.youtube.com/shorts/fa7Hxj7Hwjs,#오버핏가죽자켓 #라이더가죽자켓 #라이더오버핏가죽자켓 #아크네가죽자켓 #가죽자켓 #방탄소년가죽자켓 #셀린느가죽자켓
2561,"가을 남친룩 필수! 블레이저, 아우터 추천&코디방법",2021-09-08,https://www.youtube.com/watch?v=woUC30yd15o,#블레이저 #토니웩 #가을아우터
16213,세이라 컷팅 데님 스커트,2022-04-05,https://www.youtube.com/shorts/IK-V0BplnGE,
964,[🍇신상왔CU🍇] 음mmm~ 🍷이번엔 프랑스로 떠납니다!ㅣ신상왔CU 4월 5주차,2022-04-29,https://www.youtube.com/watch?v=dgibnKlF7Qc,#씨유 #신상왔 #편의점신상 #와인 #와인추천 #편의점와인 #씨유와인 #음와인 #케이크 #디저트 #와인디저트 #하나투어케이크 #씨유디저트 #편의점디저트 #어버이날 #스승의날 #카네이션 #꽃선물 #팔토시 #여름바지 #여름바지추천
10741,"극한 직업 아이돌... 영하 10도에 크롭티, 폭죽테러, 무대난입, 벌레테러 - 무대 위 아찔한 돌발상황, 방송사고들 / 모아픽",2021-09-14,https://www.youtube.com/watch?v=EU94S0RDXcg,#방송사고 #돌발상황 #무대사고
2795,"톰브라운,발렌시아가 명품 맨투맨.. 🤑 비싼 값 하는지 직접 입어봤습니다! 【리뷰&하울】",2022-04-24,https://www.youtube.com/watch?v=k9_5NA5MRjQ,#명품맨투맨 #명품후드 #로고맨투맨
2833,[K-Fancam] 레드벨벳 조이 직캠 'Queendom' (Red Velvet JOY Fancam) l @가요대축제 211217,2021-12-18,https://www.youtube.com/watch?v=eLXiLuvVQdw,#가요대축제
13021,양장기능사 7강 - 플리츠 스커트 패턴,2022-02-22,https://www.youtube.com/watch?v=bMFSJDSRFAc,
7284,뿔테안경 사이즈비교&패션아이템으로 스타일링,2021-07-28,https://www.youtube.com/watch?v=CCxCDm3jdpc,
14628,🐺가을 데일리룩•학원룩/ feat. 포에버영띵/가을 코디/가을옷추천/겨울옷추천/학원룩,2021-10-16,https://www.youtube.com/watch?v=HBRCdhxXBV0,
6570,"Shopping Haul 9가지 쇼핑 아이템 리뷰🤍겨울 플리스 추천🐑, 나이키 덩크로우 라이트본, 아크네 목도리, 반지추천, 투티에 디코백, 디자이너 브랜드 니트 추천",2021-11-06,https://www.youtube.com/watch?v=_uaxRSWr28g,#내돈내산 #쇼핑리스트 #쇼핑하울 #플리스추천
13274,"(4K) LOOKBOOK 레전드였던 레더 룩북!👢｜가죽 치마, 가죽 자켓, 가죽 원피스｜섹시한 레더 코디 다 모여🖤｜봄 시즌 힙한 아웃도어🌹",2022-05-23,https://www.youtube.com/watch?v=o6J-7rRAL-Y,#모모냥
9500,하엠 와이드 데님 팬츠,2022-03-22,https://www.youtube.com/shorts/YDTO46UEYHQ,#라뷰 #데일리룩 #쇼핑몰추천 #여자쇼핑몰 #와이드팬츠코디 #와이드슬랙스코디 #트레이닝셋업
11430,화려한 피처링진 속 더 짙어진 그레이의 색(色)[SS신곡],2021-08-17,https://www.youtube.com/watch?v=005ipfZcNXE,
12169,여름 국산 여자홈웨어 아이스바지 빅사이즈냉장고바지  밴딩 편한 일바지,2021-08-05,https://www.youtube.com/watch?v=Q-hqOpuiTV0,
11141,오수드 여름 꽃무늬 쿨링팬츠 와이드 팬츠 냉장고 바지 추천,2021-08-05,https://www.youtube.com/shorts/T1gMEL9f9zE,#꽃무늬 #쿨링팬츠 #와이드바지
13533,💐BOUTIQUE fashion💐플레어 롱스커트 패션코디🌼라퐁퐁 자체제작 고급스커트🌸데일리 스타일 ootd fashion skirt,2022-04-08,https://www.youtube.com/shorts/5vuD9NX8oKY,
2748,디미 A라인 카라넥 반팔 미니 원피스,2022-04-04,https://www.youtube.com/shorts/LyrpHCxhKho,
5303,"3단계 은손 - 큐롯 팬츠, 디바이디드 스커트 & 심 포켓 Culotte pants, divided skirt & seam pocket",2021-08-25,https://www.youtube.com/watch?v=lxl9sOBSzRc,
881,my skin care 마이 스킨 케어 / 부제 : 코르셋에서 벗어나기,2022-01-09,https://www.youtube.com/watch?v=-fsplqkk4m0,#스킨케어 #탈코르셋
7316,"동생 옷장 털기 패션하울 👀🍂  폴로, 스튜디오니콜슨, 아워레가시, 아미아칼바, 라퍼지스토어, 스테디에브리웨어(집업니트, 럭비티셔츠, 맨투맨, 카미온 부츠, 크로스백)",2021-10-16,https://www.youtube.com/watch?v=UrZr4n5BWQQ,#패션하울 #가을하울 #쇼핑 #스튜디오니콜슨 #폴로 #폴로 #라퍼지스토어 #스테디에브리웨어 #스테디에브리웨어 #아워레가시 #아미아칼바
13121,오늘은 레인보우 깔맞춤 했골랑ㅋ #shorts #doglover #puppy #비숑,2022-03-21,https://www.youtube.com/shorts/8SG2a1aX_Iw,
7155,2b 리얼 크롭 자켓,2022-02-24,https://www.youtube.com/shorts/qGhPScrlIfU,
250,남자 무배 봄신상 미국 오버핏 맨투맨 루즈핏,2022-02-04,https://www.youtube.com/shorts/hwwXj3G5Aj8,
12489,여름 신상 중년 엄마 반팔 원피스 F1,2022-03-08,https://www.youtube.com/shorts/WFaqockWxjY,
10794,"행복여 | 오브셔링 퍼프 크롭 볼레로 가디건 청자켓 | 20,400원 | 라이브방송 | 봄코디 | 데일리 청자켓 코디",2022-02-27,https://www.youtube.com/shorts/T4h-RmnLQ-o,
7557,ㄹㅇ 구걸해서 로벅스 벌수 있는 게임을 찾았습니다,2022-02-11,https://www.youtube.com/watch?v=UELTghdHQ2c,#로블록스 #패러노이드
14035,레더 핀턱 미니 스커트,2021-10-31,https://www.youtube.com/shorts/r3yty2wF7nI,
15982,테니스치마 누나의 제로투~😍,2022-04-28,https://www.youtube.com/shorts/_dEJ9kd9te4,#일반인
5208,데이지 플라워 쉬폰 롱 원피스,2021-07-22,https://www.youtube.com/shorts/i6mQX_3RXkU,
6509,구김적은 시원한 린넨스타일 스트라이프 반팔와이셔츠,2021-07-15,https://www.youtube.com/watch?v=02c5vBXLRuw,
12295,트레블 크롭 싱글 자켓 - 2 color,2021-06-18,https://www.youtube.com/shorts/Sh7OqzSdLMI,
5885,"[더보이즈] 숙소에서 폭탄돌리기게임, 근데 애교를 곁들인",2021-07-09,https://www.youtube.com/watch?v=P0i7_SlwxP8,
10311,옷 안 사고 돈 아끼는 셔츠 미친 꿀팁 7가지✔,2022-04-17,https://www.youtube.com/watch?v=xxOgf0pdjxM,#셔츠 #셔츠코디 #패알못 #기본템 #패션노하우 #셔츠스타일링 #패션 #패션스타일리스트 #패션디자이너 #패션유튜버
1074,2022-S/S 봄 남녀공용 바시티 블랙 가죽자켓,2022-02-23,https://www.youtube.com/shorts/y8EUOBT5HSg,#방탄가죽자켓 #바시티가죽자켓 #셀린느가죽자켓 #블루종가죽자켓 #가죽자켓
1986,남방잎(박쥐나물) 저장식품 만들어요,2022-04-23,https://www.youtube.com/watch?v=7s85vHdSjiQ,
3360,"행복여 | 블록 레터링 루즈핏 봄 맨투맨 티셔츠 | 15,600원 | 라이브방송 | 봄신상 | 데일리 캐주얼 코디",2022-03-21,https://www.youtube.com/shorts/jdIctLzCWxA,
7459,깔끔한 슬림라인! F/W시즌에 입기좋은 기본 슬랙스 :),2021-08-20,https://www.youtube.com/watch?v=9Ry9Dehi3lY,#기본슬랙스 #가을슬랙스 #슬림슬랙스
8510,"vlog, 데일리룩, 봄옷 언박싱,던스트 트위드자켓,하객룩,hanoll(한올),마르디메크르디 맨투맨,니어웨어,뉴발란스530,뉴이(할인쿠폰),샤넬, 직장인 데일리룩",2022-03-13,https://www.youtube.com/watch?v=cJtTDT57Yvo,#데일리룩 #봄옷 #직장인 #던스트 #니어웨어
9236,NEW│22 SS SO MIXXO COLLECTION,2022-02-08,https://www.youtube.com/watch?v=ZBQzw5s8qAM,
2791,"선선한 시즌| 쇼핑몰 MD가 추천하는 편안한 일상복, 아노락 트레이닝복 리뷰! | 팬캐스트",2021-09-08,https://www.youtube.com/watch?v=8VetlotNywo,#팬캐스트 #리얼룩 #가을옷추천 #아노락셋업 #운동복 #아노락 #편한옷
15663,세보따 벨벳 코듀로이 융기모 조거팬츠,2021-12-28,https://www.youtube.com/shorts/PCphkNchuHA,
885,반집업 카라 니트티셔츠         #블리티 #velyt #shorts,2022-03-08,https://www.youtube.com/shorts/jvFhq1_SJVo,#블리티
13369,[급하게 찍어올린 H&M 겨울룩북] 얼마남지않은 세일기간 에첸엠 득템하러 가세요!!,2021-12-28,https://www.youtube.com/watch?v=ZebDX-TanAU,#에첸엠세일
5487,"1년차 30대 백수 브이로그🐯 조스라운지 잠옷, 프릳츠 커피 하울(?), 국비지원학원 일러스트&포토샵, 집들이 음식",2022-02-13,https://www.youtube.com/watch?v=osNYV5t9f94,#백수브이로그 #백수의일주일
11277,바시티는 현역일까?,2022-02-09,https://www.youtube.com/watch?v=g_2ZAGdgIpY,
11507,광고 여름자켓 핫! 아이템! 소개해요 추천 TOP10,2022-05-15,https://www.youtube.com/watch?v=vAnC5_tcT8s,#페라어스 #쉐얼유 #시스루 #드레스허그 #노블진 #데일리앤 #에디바우어 #반하나
14995,#랩원피스 찰랑찰랑하게 입는 법! www.wrapmein.com    #shorts,2021-06-12,https://www.youtube.com/shorts/ge_BR6k8nBU,
15074,미니스커트에 시스루 춤 #shorts,2022-03-17,https://www.youtube.com/shorts/_wzaa8dYlSU,#쇼츠 #짧은동영상 #틱톡
8477,💇🏻‍♀️앞머리 브릿지 어느 샵 어느 디자이너에게 어떻게 받으세요 ?! 스타일링까지 탈탈 털고갈게요 💇🏻‍♀️,2022-05-04,https://www.youtube.com/watch?v=lHK86H-0Vr8,#앞머리탈색 #앞머리브릿지 #봉고데기
14953,EREMARKET 이레마켓 HOWLUK 하우룩 7064 데님 청스커트,2022-04-04,https://www.youtube.com/shorts/MYLG8u07QiM,
5312,[아르] 남자 겨울 롱코트 추천 가성비 울 코트 코디 더블 롱코트,2021-11-24,https://www.youtube.com/shorts/5efoSiN2fIg,#남자쇼핑몰 #남친룩 #아르
6024,쇼미더머니 탈락자 스포된 역대급 상황 ㄷㄷ네티즌들이 찾아내버린 제작진의 치명적인 실수 (+세미파이널 스포 총정리),2021-11-22,https://www.youtube.com/watch?v=L2pAvBUzRFk,
15673,"행복여 | 메르 셔링 잔꽃 나염 랩 원피스 | 18,800원 | 라이브방송 | 봄원피스 | 데일리 원피스 코디",2022-03-04,https://www.youtube.com/shorts/fma33aaBqGA,
7787,오우야~ 너무 예쁘잖아~ #shorts,2022-05-14,https://www.youtube.com/shorts/kk45hXzIZa8,
746,미아 방지용 청자켓에 신난 찻챠,2022-04-10,https://www.youtube.com/watch?v=nRfvfIymt9g,
5023,"가성비 & 근본 남자 플리스(후리스) 4종 추천 및 코디 모음!! / 파타고니아, 무신사스탠다드, 노운, 오버캐스트",2021-11-08,https://www.youtube.com/watch?v=7yuiHZh2n5E,#남자플리스 #플리스추천 #플리스코디
121,[ENG] SMTM10 [풀버전/8회] ♬ 리무진 (Feat. MINO) - 비오 @본선,2021-11-20,https://www.youtube.com/watch?v=BRtDS6NDLJw,#리무진 #쇼미더머니
14111,코듀로이 비조 와이드 팬츠,2021-10-17,https://www.youtube.com/shorts/oK8oz3yEaec,
12555,린넨원피스! 당신은 나의 영원한 프린세스! 살을 감추어 드립니다! 레트로감성 타샤처럼 우아한옷 부안타샤아저씨의 꽃 정원 빈티지 린넨옷가게 이야기 중년여성의류 중년여성원피스 패션코디,2022-05-24,https://www.youtube.com/watch?v=m-wpU5FTLWE,#부안타샤아저씨 #중년여성의류 #린넨원피스
15300,[Haul] 어디에서도 볼 수 없는 내돈내산 가을 자켓 하울 | 가을 룩북 (feat.가내스라),2021-09-10,https://www.youtube.com/watch?v=g_KElwk676A,#가을옷하울 #가을룩북 #가을자켓
824,"프린팅 티셔츠 코디 16가지!(Feat. 스투시, 아이앱) [LOOKBOOK][여름코디, 남자 여름코디, 반팔코디, 오버핏, 캐주얼, 스트릿, 남친룩]",2021-06-26,https://www.youtube.com/watch?v=2R52mwCxI-c,
569,[핏더룩] 요즘 입기 좋은 가을 코디 10개 투척,2021-10-08,https://www.youtube.com/watch?v=N9Q3Qo9s1Rs,
1838,"여자들이 좋아하는 12월 남친룩 (Feat.남자겨울코디,패딩,코트)",2021-12-11,https://www.youtube.com/watch?v=IFbcNQlKUp0,
5219,"체형별 반바지 고르기🩳✨ 다리 예뻐보이고, 길어보이는 반바지 공통점 3가지!",2021-06-27,https://www.youtube.com/watch?v=coIQ_meZzqs,#체형별바지 #통통녀반바지 #반바지추천
16090,#원피스추천 #슬립원피스 #미니원피스 #감성코디 #코디완성 #니트원피스,2021-10-03,https://www.youtube.com/watch?v=1xUiG_On87I,
8492,갤럭시 미니원피스( 앞판레이스 3),2022-02-22,https://www.youtube.com/shorts/Sv3LEh3PQDY,#갤럭시미니원피스 #대바늘원피스 #앞판레이스
3836,개강룩특집✨가을 66사이즈 코디 추천|통통녀 가을 룩북| 가을 가디건 코디|모던시크 데일리룩|학생 직장인 상체비만 하체비만 커버룩|LOOKBOOK,2021-09-02,https://www.youtube.com/watch?v=Bny17_9S7kQ,#하비슬랙스 #개강룩
4446,"나이키 봄 트레이닝복 🔥 스웻팬츠 , 추리닝 모음 리뷰 / 키작녀 운동복 추천 / 여자운동복",2022-04-30,https://www.youtube.com/watch?v=ey8hwgedax0,
13242,여리여리 골지 니트 원피스 코디♥쫀쫀롱원피스/봄원피스추천/데이트룩/페미닌룩,2022-01-13,https://www.youtube.com/shorts/aCVvIPkNsr4,#니트롱원피스 #슬림원피스 #데이트룩코디 #슬림롱원피스 #모던페미닌
7096,22SS FASHION TREND 정보와 현직 디자이너 픽! 쇼핑템 소개✨️렉토 그로브스토어 rest and recreation/ 내돈내산 데일리룩 [코나영x입나영].ep49,2022-04-03,https://www.youtube.com/watch?v=AAebJdqpoAI,#내돈내산 #디자이너 #쇼핑 #하울 #렉토 #그로브스토어 #데일리룩 #김나영추천브랜드 #언박싱 #패션하울 #봄코디 #패션 #직딩데일리룩 #대학생데일리룩 #룩북 #스트리트패션 #꾸안꾸 #일상룩 #오오티디 #코나영입나영 #코나영 #코나영브이로그
11659,애솔 - 랙스 무지개 니트 맨투맨,2021-11-08,https://www.youtube.com/shorts/qwBv_HcGsBs,
5129,아워레가시 | 더블 락스웻 | 알파카 그레이 | 니트 코디 | 니트 추천 | 남자니트 | 남자니트코디 | 남자 가을옷 | 남자 가을 코디 | 남자 가을 패션 | 아워레가시 모헤어,2021-09-19,https://www.youtube.com/watch?v=11T3l0YLxgg,
9533,[2-112 ]허리 고무밴딩 기모바지 패턴그리기(Making a pattern for pants with rubber banding),2021-12-07,https://www.youtube.com/watch?v=pSaHO-UHjgQ,#고무줄바지 #바지패턴 #기모바지 #따뜻한 #바지만들기
9414,[Jung Kook]볼캡 쓰고 라이더자켓 입고 살짝 멋부린 정국🧢😆#shorts#정국,2021-11-22,https://www.youtube.com/shorts/SIdPLI0B7qI,
952,"잼머 하퍼 에이프런 스커트 | jammer, linen | 잼머의집 린넨",2022-05-11,https://www.youtube.com/watch?v=JOfDGTPJkjg,#잼머 #잼머의집 #린넨원피스 #린넨팬츠 #일본린넨 #프랑스린넨 #유럽린넨 #린넨샵 #서울린넨샵 #서울샵 #라이브방송 #자켓 #원피스 #휴가룩 #바캉스룩 #린넨룩 #제주룩
6998,프렌치 언발란스 스트라이프 셔츠 원피스,2021-07-30,https://www.youtube.com/watch?v=PmY6nF45TLc,
6260,남자 니트 카고 조거 밴딩 트레이닝팬츠 무료배송 M~2XL 빅사이즈,2021-12-26,https://www.youtube.com/shorts/VqcGR7NSxHg,
8465,❄️올 여름 인생 팬츠❄️ 고드름 냉장고 바지 1+1+1 !,2021-07-14,https://www.youtube.com/shorts/i5yAiQ0kaW8,#슈퍼스타아이 #냉장고바지 #아이스바지 #고드름냉장고바지 #여름필수템
11830,아기 장난 꾸러기를 바느질하는 방법 | 전체 바지 | 튜토리얼 | DIY,2021-06-24,https://www.youtube.com/watch?v=X97tZdqD_n0&pp=ugMICgJrbxABGAE%3D,
